latitude,longitude,median_income,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_NEAR BAY,total_rooms,median_house_value
38.13,-121.3,3.2303,0.0,1.0,0.0,2864.0,131800.0
38.15,-121.29,4.8787,0.0,1.0,0.0,4183.0,175300.0
38.14,-121.28,3.3987,0.0,1.0,0.0,3278.0,99500.0
38.14,-121.27,2.2883,0.0,1.0,0.0,3557.0,86900.0
38.14,-121.27,2.125,0.0,1.0,0.0,929.0,137500.0
38.14,-121.28,4.119,0.0,1.0,0.0,2803.0,128800.0
38.13,-121.28,4.0625,0.0,1.0,0.0,1892.0,143200.0
38.13,-121.27,2.1979,0.0,1.0,0.0,1081.0,114100.0
38.13,-121.27,2.1771,0.0,1.0,0.0,2402.0,98200.0
38.13,-121.28,2.5401,0.0,1.0,0.0,3366.0,125400.0
38.12,-121.28,2.8237,0.0,1.0,0.0,3268.0,110700.0
38.12,-121.27,2.4949,0.0,1.0,0.0,2356.0,108000.0
38.13,-121.29,5.0,0.0,1.0,0.0,3168.0,154800.0
38.13,-121.3,5.0528,0.0,1.0,0.0,2256.0,153700.0
38.12,-121.29,3.9607,0.0,1.0,0.0,1534.0,132500.0
38.12,-121.3,7.6889,0.0,1.0,0.0,1792.0,229300.0
38.11,-121.27,2.4482,0.0,1.0,0.0,3163.0,103000.0
38.11,-121.28,3.8825,0.0,1.0,0.0,2974.0,136800.0
38.11,-121.27,3.8672,0.0,1.0,0.0,2039.0,120100.0
38.1,-121.28,2.5556,0.0,1.0,0.0,2432.0,133100.0
38.1,-121.29,3.775,0.0,1.0,0.0,1551.0,163300.0
38.13,-121.27,1.9238,0.0,1.0,0.0,2614.0,70700.0
38.12,-121.27,2.5587,0.0,1.0,0.0,2232.0,87800.0
38.13,-121.26,2.2188,0.0,1.0,0.0,1419.0,68800.0
38.12,-121.26,1.8575,0.0,1.0,0.0,1818.0,73800.0
38.13,-121.25,3.2993,0.0,1.0,0.0,1305.0,91100.0
38.11,-121.26,4.2448,0.0,1.0,0.0,2058.0,150900.0
38.11,-121.26,3.1284,0.0,1.0,0.0,2770.0,115100.0
38.14,-121.25,2.3,0.0,1.0,0.0,1174.0,133300.0
38.14,-121.26,3.5333,0.0,1.0,0.0,3371.0,116800.0
38.13,-121.27,1.75,0.0,1.0,0.0,2607.0,82900.0
38.13,-121.26,2.0875,0.0,1.0,0.0,2549.0,83100.0
38.22,-121.24,3.3929,0.0,1.0,0.0,2593.0,113000.0
38.16,-121.22,3.475,0.0,1.0,0.0,4411.0,151200.0
38.17,-121.28,4.0924,0.0,1.0,0.0,1337.0,244200.0
38.21,-121.32,3.6398,0.0,1.0,0.0,2643.0,146700.0
38.16,-121.16,2.4906,0.0,1.0,0.0,1953.0,122500.0
38.16,-121.14,3.5774,0.0,1.0,0.0,2591.0,113900.0
38.25,-121.06,3.6528,0.0,1.0,0.0,651.0,200000.0
38.21,-121.15,4.0365,0.0,1.0,0.0,4176.0,174200.0
38.14,-121.05,2.9875,0.0,1.0,0.0,3326.0,166300.0
38.19,-121.09,2.4545,0.0,1.0,0.0,762.0,105000.0
38.13,-121.19,3.7687,0.0,1.0,0.0,2400.0,165200.0
38.07,-121.18,4.8125,0.0,1.0,0.0,2333.0,161100.0
38.0,-120.97,4.7069,0.0,1.0,0.0,1683.0,176900.0
37.93,-121.05,3.275,0.0,1.0,0.0,2474.0,156500.0
38.04,-121.11,2.9241,0.0,1.0,0.0,1083.0,187500.0
38.03,-121.09,4.517,0.0,1.0,0.0,2064.0,152200.0
38.0,-121.12,3.4265,0.0,1.0,0.0,683.0,158900.0
37.8,-120.99,2.9083,0.0,1.0,0.0,2564.0,113400.0
37.8,-121.0,3.6107,0.0,1.0,0.0,4030.0,141300.0
37.79,-120.98,2.7857,0.0,1.0,0.0,2458.0,110900.0
37.84,-120.97,2.883,0.0,1.0,0.0,2368.0,141900.0
37.77,-120.96,3.8534,0.0,1.0,0.0,2262.0,157600.0
37.78,-121.04,2.5643,0.0,1.0,0.0,2916.0,200000.0
37.86,-121.06,2.683,0.0,1.0,0.0,1713.0,169400.0
37.74,-121.13,2.4598,0.0,1.0,0.0,677.0,97100.0
37.74,-121.13,3.4643,0.0,1.0,0.0,409.0,90900.0
37.73,-121.12,2.3924,0.0,1.0,0.0,1107.0,102200.0
37.74,-121.13,3.6016,0.0,1.0,0.0,2376.0,134600.0
37.73,-121.13,3.3158,0.0,1.0,0.0,1126.0,125900.0
37.74,-121.11,4.4213,0.0,1.0,0.0,3886.0,182700.0
37.8,-121.1,3.3578,0.0,1.0,0.0,1853.0,149000.0
37.76,-121.11,4.1833,0.0,1.0,0.0,2606.0,192100.0
37.73,-121.16,3.4426,0.0,1.0,0.0,4956.0,139000.0
37.76,-121.25,3.4009,0.0,1.0,0.0,2430.0,182400.0
37.72,-121.22,2.6368,0.0,1.0,0.0,2123.0,165600.0
37.81,-121.22,3.6378,0.0,1.0,0.0,2879.0,126100.0
37.8,-121.22,2.1186,0.0,1.0,0.0,2608.0,94400.0
37.8,-121.22,2.125,0.0,1.0,0.0,1038.0,91900.0
37.81,-121.21,2.995,0.0,1.0,0.0,2404.0,124300.0
37.8,-121.21,2.7443,0.0,1.0,0.0,699.0,94200.0
37.8,-121.21,2.1786,0.0,1.0,0.0,300.0,120800.0
37.8,-121.21,1.4853,0.0,1.0,0.0,370.0,101800.0
37.79,-121.21,1.6724,0.0,1.0,0.0,811.0,96900.0
37.8,-121.21,2.6053,0.0,1.0,0.0,1862.0,99200.0
37.81,-121.21,5.193,0.0,1.0,0.0,1883.0,172100.0
37.8,-121.2,3.7546,0.0,1.0,0.0,3264.0,135300.0
37.8,-121.2,3.5625,0.0,1.0,0.0,1698.0,130800.0
37.79,-121.2,2.4798,0.0,1.0,0.0,866.0,101500.0
37.8,-121.2,4.0972,0.0,1.0,0.0,311.0,101800.0
37.81,-121.21,5.0369,0.0,1.0,0.0,3667.0,163900.0
37.88,-121.17,3.5365,0.0,1.0,0.0,1283.0,111800.0
37.82,-121.17,3.8472,0.0,1.0,0.0,2506.0,197600.0
37.83,-121.2,4.4423,0.0,1.0,0.0,3415.0,161400.0
37.81,-121.2,7.3718,0.0,1.0,0.0,395.0,212500.0
37.81,-121.19,2.7321,0.0,1.0,0.0,4019.0,175000.0
37.79,-121.18,1.9464,0.0,1.0,0.0,1326.0,112500.0
37.78,-121.2,3.375,0.0,1.0,0.0,58.0,106300.0
37.78,-121.23,4.8229,0.0,1.0,0.0,273.0,158300.0
37.79,-121.24,4.075,0.0,1.0,0.0,5151.0,195000.0
37.79,-121.27,2.7083,0.0,1.0,0.0,1853.0,173900.0
37.8,-121.22,1.6111,0.0,1.0,0.0,335.0,74100.0
37.79,-121.22,1.7228,0.0,1.0,0.0,1052.0,105000.0
37.79,-121.22,2.5025,0.0,1.0,0.0,2152.0,101900.0
37.79,-121.23,4.0815,0.0,1.0,0.0,1922.0,117900.0
37.79,-121.22,4.4766,0.0,1.0,0.0,3107.0,169400.0
37.79,-121.23,2.7734,0.0,1.0,0.0,1985.0,116800.0
37.8,-121.23,2.2254,0.0,1.0,0.0,2451.0,130800.0
37.81,-121.24,3.5595,0.0,1.0,0.0,3883.0,161000.0
37.81,-121.23,4.2431,0.0,1.0,0.0,2906.0,137100.0
37.81,-121.22,4.0125,0.0,1.0,0.0,1811.0,121500.0
37.82,-121.22,3.1964,0.0,1.0,0.0,4452.0,141500.0
37.81,-121.23,5.5591,0.0,1.0,0.0,2085.0,149300.0
37.82,-121.23,4.6821,0.0,1.0,0.0,1289.0,138500.0
37.82,-121.23,4.9271,0.0,1.0,0.0,1847.0,155300.0
37.84,-121.23,4.0208,0.0,1.0,0.0,1347.0,155700.0
37.85,-121.3,2.2391,0.0,1.0,0.0,1034.0,120000.0
37.81,-121.31,3.1429,0.0,1.0,0.0,284.0,179200.0
37.8,-121.29,3.7292,0.0,1.0,0.0,110.0,475000.0
37.82,-121.27,2.6458,0.0,1.0,0.0,1170.0,127500.0
37.83,-121.28,2.5156,0.0,1.0,0.0,696.0,86300.0
37.77,-121.37,4.1298,0.0,1.0,0.0,2610.0,222800.0
37.74,-121.4,4.15,0.0,1.0,0.0,2706.0,322400.0
37.78,-121.43,2.6181,0.0,1.0,0.0,807.0,163500.0
37.77,-121.48,5.0176,0.0,1.0,0.0,2364.0,274200.0
37.75,-121.52,4.3229,0.0,1.0,0.0,1544.0,327300.0
37.73,-121.46,5.1629,0.0,1.0,0.0,2039.0,222900.0
37.72,-121.45,5.75,0.0,1.0,0.0,2239.0,240200.0
37.7,-121.44,6.0389,0.0,1.0,0.0,1365.0,215100.0
37.76,-121.42,4.1855,0.0,1.0,0.0,5501.0,162100.0
37.75,-121.42,3.5242,0.0,1.0,0.0,1999.0,121400.0
37.74,-121.42,4.8021,0.0,1.0,0.0,818.0,133500.0
37.74,-121.42,2.825,0.0,1.0,0.0,773.0,152500.0
37.74,-121.42,3.15,0.0,1.0,0.0,796.0,153200.0
37.75,-121.42,4.3687,0.0,1.0,0.0,1329.0,128700.0
37.75,-121.43,3.1333,0.0,1.0,0.0,1280.0,132000.0
37.75,-121.43,2.75,0.0,1.0,0.0,1717.0,127300.0
37.75,-121.43,3.3611,0.0,1.0,0.0,1207.0,117600.0
37.74,-121.43,3.0865,0.0,1.0,0.0,876.0,119800.0
37.74,-121.43,3.5789,0.0,1.0,0.0,859.0,110400.0
37.75,-121.43,2.1424,0.0,1.0,0.0,1912.0,125000.0
37.76,-121.43,3.6312,0.0,1.0,0.0,2125.0,147600.0
37.75,-121.45,4.6173,0.0,1.0,0.0,3846.0,164800.0
37.74,-121.44,3.5096,0.0,1.0,0.0,1875.0,141700.0
37.75,-121.44,4.2768,0.0,1.0,0.0,918.0,151300.0
37.75,-121.44,3.4821,0.0,1.0,0.0,2229.0,170600.0
37.74,-121.42,1.1957,0.0,1.0,0.0,1393.0,103100.0
37.74,-121.43,1.6937,0.0,1.0,0.0,966.0,108300.0
37.74,-121.43,1.725,0.0,1.0,0.0,994.0,111500.0
37.74,-121.44,3.1319,0.0,1.0,0.0,456.0,112500.0
37.73,-121.43,2.9955,0.0,1.0,0.0,1718.0,134700.0
37.73,-121.42,5.9934,0.0,1.0,0.0,2682.0,196700.0
37.67,-121.32,4.3015,0.0,1.0,0.0,1494.0,250000.0
37.58,-121.47,4.6625,0.0,1.0,0.0,1594.0,294000.0
35.69,-120.9,3.8158,1.0,0.0,0.0,5020.0,248700.0
35.76,-120.7,2.2165,1.0,0.0,0.0,1914.0,90600.0
35.65,-120.69,1.6303,1.0,0.0,0.0,3487.0,144900.0
35.64,-120.69,2.0076,1.0,0.0,0.0,2564.0,114000.0
35.62,-120.69,2.4567,1.0,0.0,0.0,3044.0,140000.0
35.62,-120.69,2.9167,1.0,0.0,0.0,3451.0,161700.0
35.63,-120.72,3.3472,1.0,0.0,0.0,3476.0,195200.0
35.63,-120.67,4.2841,1.0,0.0,0.0,2690.0,256700.0
35.65,-120.64,2.9926,1.0,0.0,0.0,3466.0,158200.0
35.74,-120.47,3.7303,1.0,0.0,0.0,4267.0,162700.0
35.56,-120.29,2.811,1.0,0.0,0.0,4760.0,142100.0
35.6,-120.6,4.475,1.0,0.0,0.0,4461.0,206900.0
35.55,-121.14,3.8019,0.0,0.0,0.0,5383.0,271200.0
35.58,-121.12,3.4799,0.0,0.0,0.0,4109.0,320800.0
35.4,-120.92,3.6908,0.0,0.0,0.0,2059.0,278800.0
35.38,-120.85,2.3075,0.0,0.0,0.0,3493.0,184200.0
35.39,-120.86,2.7344,0.0,0.0,0.0,1664.0,188300.0
35.4,-120.86,2.7043,0.0,0.0,0.0,2787.0,186200.0
35.41,-120.87,3.0187,0.0,0.0,0.0,2168.0,278100.0
35.42,-120.94,3.7738,0.0,0.0,0.0,3418.0,279400.0
35.37,-120.85,2.8173,0.0,0.0,0.0,1033.0,226900.0
35.36,-120.83,2.7266,0.0,0.0,0.0,4323.0,266800.0
35.35,-120.84,2.6205,0.0,0.0,0.0,2863.0,221100.0
35.37,-120.84,2.5552,0.0,0.0,0.0,3279.0,200000.0
35.37,-120.89,1.65,0.0,0.0,0.0,2046.0,227300.0
35.33,-120.84,3.6412,0.0,0.0,0.0,3276.0,207800.0
35.33,-120.83,4.4766,0.0,0.0,0.0,4155.0,192700.0
35.32,-120.82,3.3958,0.0,0.0,0.0,3522.0,215800.0
35.32,-120.83,3.2226,0.0,0.0,0.0,3252.0,183200.0
35.32,-120.84,3.4762,0.0,0.0,0.0,2419.0,189600.0
35.33,-120.9,3.588,0.0,0.0,0.0,1576.0,266300.0
35.32,-120.84,3.526,0.0,0.0,0.0,4197.0,183900.0
35.31,-120.84,2.8493,0.0,0.0,0.0,3100.0,196100.0
35.3,-120.84,4.9359,0.0,0.0,0.0,2062.0,317700.0
35.31,-120.82,2.5172,0.0,0.0,0.0,3924.0,293900.0
35.33,-120.8,3.587,0.0,0.0,0.0,2200.0,330000.0
35.6,-121.1,3.2112,0.0,0.0,0.0,3389.0,204500.0
35.29,-120.65,3.1818,0.0,0.0,0.0,1940.0,249600.0
35.29,-120.66,1.9647,0.0,0.0,0.0,1932.0,253600.0
35.29,-120.66,1.7031,0.0,0.0,0.0,2272.0,195000.0
35.3,-120.67,0.7025,0.0,0.0,0.0,1540.0,500001.0
35.28,-120.62,6.3144,0.0,0.0,0.0,3952.0,328800.0
35.29,-120.65,1.4492,0.0,0.0,0.0,1785.0,222900.0
35.28,-120.65,2.5455,0.0,0.0,0.0,896.0,165900.0
35.27,-120.65,4.2411,0.0,0.0,0.0,2034.0,258900.0
35.27,-120.65,2.5129,0.0,0.0,0.0,2365.0,225900.0
35.26,-120.64,2.1507,0.0,0.0,0.0,3298.0,221500.0
35.27,-120.63,5.156,0.0,0.0,0.0,1630.0,251300.0
35.29,-120.66,2.084,0.0,0.0,0.0,2163.0,233300.0
35.28,-120.66,1.4036,0.0,0.0,0.0,2773.0,209600.0
35.28,-120.66,2.1786,0.0,0.0,0.0,2054.0,206300.0
35.27,-120.65,2.6208,0.0,0.0,0.0,2254.0,227100.0
35.27,-120.66,2.8009,0.0,0.0,0.0,2217.0,192600.0
35.27,-120.66,1.6875,0.0,0.0,0.0,1664.0,174200.0
35.27,-120.66,3.7337,0.0,0.0,0.0,2719.0,208200.0
35.3,-120.67,2.2165,0.0,0.0,0.0,4202.0,231700.0
35.31,-120.7,4.6719,0.0,0.0,0.0,3504.0,337000.0
35.29,-120.68,3.25,0.0,0.0,0.0,1354.0,225000.0
35.28,-120.69,2.2847,0.0,0.0,0.0,4225.0,247000.0
35.29,-120.67,3.0833,0.0,0.0,0.0,2236.0,219300.0
35.26,-120.69,4.625,0.0,0.0,0.0,1248.0,221800.0
35.28,-120.7,4.6071,0.0,0.0,0.0,3768.0,239900.0
35.27,-120.71,5.4287,0.0,0.0,0.0,2568.0,331600.0
35.26,-120.68,3.2464,0.0,0.0,0.0,1704.0,208000.0
35.25,-120.69,2.794,0.0,0.0,0.0,4210.0,262500.0
35.24,-120.52,5.0267,1.0,0.0,0.0,4413.0,253300.0
35.25,-120.68,2.2868,0.0,0.0,0.0,4208.0,233700.0
35.34,-120.69,1.6563,0.0,0.0,0.0,164.0,42500.0
35.19,-120.81,3.7635,0.0,0.0,0.0,3414.0,336200.0
35.2,-120.66,5.9676,0.0,0.0,0.0,5138.0,380000.0
35.14,-120.68,3.0938,0.0,0.0,0.0,3100.0,245900.0
35.13,-120.66,1.9653,1.0,0.0,0.0,2666.0,236100.0
35.13,-120.63,1.7878,1.0,0.0,0.0,2680.0,55000.0
35.12,-120.57,2.8824,1.0,0.0,0.0,1656.0,195200.0
35.11,-120.57,3.5242,1.0,0.0,0.0,2920.0,156800.0
35.11,-120.59,3.155,1.0,0.0,0.0,3642.0,205400.0
35.12,-120.6,3.4509,1.0,0.0,0.0,3342.0,217700.0
35.12,-120.61,2.5792,1.0,0.0,0.0,1671.0,163800.0
35.12,-120.59,2.1702,1.0,0.0,0.0,3055.0,179700.0
35.11,-120.6,2.2625,1.0,0.0,0.0,2495.0,153000.0
35.11,-120.59,3.5744,1.0,0.0,0.0,3098.0,197800.0
35.12,-120.61,2.6974,1.0,0.0,0.0,1486.0,165400.0
35.13,-120.61,2.7301,1.0,0.0,0.0,3431.0,190400.0
35.12,-120.61,2.9821,1.0,0.0,0.0,3430.0,162000.0
35.11,-120.61,3.3062,1.0,0.0,0.0,3733.0,158500.0
35.12,-120.65,2.9615,1.0,0.0,0.0,2949.0,178100.0
35.13,-120.62,2.7128,1.0,0.0,0.0,3971.0,209900.0
35.11,-120.62,2.0292,1.0,0.0,0.0,2241.0,155800.0
35.12,-120.62,2.655,1.0,0.0,0.0,1240.0,160000.0
35.1,-120.66,2.1042,1.0,0.0,0.0,1583.0,268300.0
35.1,-120.61,2.4003,1.0,0.0,0.0,2919.0,142100.0
35.1,-120.61,3.0536,1.0,0.0,0.0,2799.0,143600.0
35.1,-120.6,2.6875,1.0,0.0,0.0,3290.0,178200.0
35.0,-120.58,1.4726,1.0,0.0,0.0,523.0,106300.0
35.06,-120.61,4.6167,1.0,0.0,0.0,2364.0,273100.0
35.06,-120.52,4.3611,1.0,0.0,0.0,1317.0,329700.0
35.1,-120.3,4.5461,1.0,0.0,0.0,2819.0,270800.0
35.17,-120.43,3.851,1.0,0.0,0.0,947.0,315000.0
35.18,-120.57,4.0403,1.0,0.0,0.0,5209.0,346100.0
35.05,-120.48,2.8203,1.0,0.0,0.0,2314.0,152600.0
35.04,-120.47,2.9375,1.0,0.0,0.0,1315.0,144800.0
35.02,-120.48,2.9798,1.0,0.0,0.0,2721.0,204800.0
35.52,-120.69,2.925,1.0,0.0,0.0,2758.0,181400.0
35.51,-120.68,4.3218,1.0,0.0,0.0,1701.0,209100.0
35.5,-120.68,3.7672,1.0,0.0,0.0,3369.0,173800.0
35.5,-120.67,3.2813,1.0,0.0,0.0,2752.0,175000.0
35.5,-120.66,3.3125,1.0,0.0,0.0,1861.0,163900.0
35.49,-120.66,2.8285,1.0,0.0,0.0,4422.0,171300.0
35.48,-120.65,3.225,1.0,0.0,0.0,2310.0,166900.0
35.49,-120.69,4.1375,1.0,0.0,0.0,2666.0,222400.0
35.48,-120.68,2.7798,1.0,0.0,0.0,2608.0,205800.0
35.48,-120.67,3.3438,1.0,0.0,0.0,2339.0,176100.0
35.47,-120.66,3.9063,1.0,0.0,0.0,2474.0,184800.0
35.46,-120.66,4.5179,1.0,0.0,0.0,3748.0,225600.0
35.55,-120.7,3.5,1.0,0.0,0.0,3979.0,172100.0
35.5,-120.71,5.2508,1.0,0.0,0.0,3098.0,292900.0
35.48,-120.56,5.0947,1.0,0.0,0.0,4161.0,267500.0
35.2,-119.93,3.0602,0.0,1.0,0.0,1649.0,69800.0
35.35,-120.49,3.1641,1.0,0.0,0.0,3043.0,158600.0
35.47,-120.64,2.1154,1.0,0.0,0.0,416.0,117200.0
37.68,-122.4,3.3816,0.0,0.0,1.0,3595.0,253400.0
37.68,-122.4,4.1146,0.0,0.0,1.0,2267.0,272200.0
37.69,-122.32,5.966,0.0,0.0,1.0,592.0,315200.0
37.7,-122.41,2.4113,0.0,0.0,1.0,1817.0,214200.0
37.71,-122.42,3.6827,0.0,0.0,1.0,2080.0,215300.0
37.71,-122.43,4.6098,0.0,0.0,1.0,4299.0,290400.0
37.7,-122.43,4.7708,0.0,0.0,1.0,1733.0,281700.0
37.7,-122.44,4.9318,0.0,0.0,0.0,3523.0,258100.0
37.7,-122.45,4.0125,0.0,0.0,0.0,2193.0,230100.0
37.71,-122.45,4.5417,0.0,0.0,0.0,1441.0,233700.0
37.71,-122.45,4.7639,0.0,0.0,0.0,2244.0,251500.0
37.7,-122.46,3.5035,0.0,0.0,0.0,1028.0,238600.0
37.69,-122.46,4.0833,0.0,0.0,0.0,1983.0,266700.0
37.7,-122.46,3.3214,0.0,0.0,0.0,3029.0,243200.0
37.7,-122.47,3.6588,0.0,0.0,0.0,3290.0,238600.0
37.71,-122.46,2.483,0.0,0.0,0.0,364.0,214300.0
37.71,-122.46,3.65,0.0,0.0,0.0,1799.0,239900.0
37.7,-122.46,3.84,0.0,0.0,0.0,876.0,235900.0
37.7,-122.47,4.5341,0.0,0.0,0.0,2034.0,236500.0
37.71,-122.47,3.5,0.0,0.0,0.0,1046.0,224400.0
37.71,-122.46,3.1958,0.0,0.0,0.0,2076.0,232100.0
37.71,-122.48,5.1149,0.0,0.0,0.0,3615.0,314200.0
37.71,-122.48,6.1278,0.0,0.0,0.0,1048.0,417600.0
37.7,-122.54,4.2472,0.0,0.0,0.0,3988.0,292500.0
37.67,-122.49,4.6771,0.0,0.0,0.0,5275.0,266400.0
37.68,-122.49,5.0659,0.0,0.0,0.0,2405.0,238000.0
37.67,-122.49,5.2848,0.0,0.0,0.0,3795.0,260300.0
37.7,-122.49,5.2811,0.0,0.0,0.0,1946.0,287700.0
37.69,-122.49,4.5,0.0,0.0,0.0,1344.0,275600.0
37.69,-122.48,3.4492,0.0,0.0,0.0,2347.0,264300.0
37.69,-122.49,4.9375,0.0,0.0,0.0,2644.0,277000.0
37.69,-122.49,4.7391,0.0,0.0,0.0,2576.0,272800.0
37.7,-122.47,3.775,0.0,0.0,0.0,737.0,281300.0
37.69,-122.47,3.449,0.0,0.0,0.0,2447.0,239100.0
37.69,-122.47,4.875,0.0,0.0,0.0,837.0,258800.0
37.69,-122.48,4.4821,0.0,0.0,0.0,2993.0,252400.0
37.69,-122.48,4.2421,0.0,0.0,0.0,2661.0,257500.0
37.68,-122.46,2.9413,0.0,0.0,0.0,2812.0,229400.0
37.69,-122.47,3.5909,0.0,0.0,0.0,1720.0,256100.0
37.69,-122.47,4.6447,0.0,0.0,0.0,1954.0,304500.0
37.68,-122.47,4.5337,0.0,0.0,0.0,4077.0,306700.0
37.68,-122.48,5.5647,0.0,0.0,0.0,3506.0,268700.0
37.67,-122.48,3.3906,0.0,0.0,0.0,2897.0,303700.0
37.67,-122.48,5.1054,0.0,0.0,0.0,2609.0,294500.0
37.68,-122.49,5.3311,0.0,0.0,0.0,3718.0,270800.0
37.67,-122.48,2.964,0.0,0.0,0.0,3395.0,319700.0
37.69,-122.45,3.0625,0.0,0.0,0.0,2359.0,87500.0
37.67,-122.45,4.4286,0.0,0.0,0.0,491.0,238600.0
37.67,-122.46,4.1303,0.0,0.0,0.0,3372.0,146500.0
37.65,-122.46,5.2573,0.0,0.0,0.0,2751.0,322900.0
37.67,-122.45,4.7813,0.0,0.0,0.0,1664.0,246400.0
37.66,-122.45,5.3446,0.0,0.0,0.0,2738.0,263300.0
37.66,-122.46,5.3398,0.0,0.0,0.0,2535.0,260900.0
37.66,-122.45,4.7755,0.0,0.0,0.0,5456.0,280700.0
37.65,-122.44,3.9722,0.0,0.0,0.0,5277.0,276200.0
37.66,-122.43,4.3039,0.0,0.0,0.0,3541.0,278400.0
37.66,-122.44,4.7639,0.0,0.0,0.0,1447.0,265600.0
37.67,-122.44,4.425,0.0,0.0,0.0,1814.0,268400.0
37.67,-122.42,5.1205,0.0,0.0,0.0,2274.0,226300.0
37.66,-122.41,3.8438,0.0,0.0,0.0,2155.0,250700.0
37.66,-122.42,4.7361,0.0,0.0,0.0,2189.0,302600.0
37.66,-122.42,4.9236,0.0,0.0,0.0,3520.0,273500.0
37.66,-122.42,4.125,0.0,0.0,0.0,725.0,327600.0
37.66,-122.41,4.475,0.0,0.0,0.0,1385.0,246700.0
37.66,-122.41,3.0052,0.0,0.0,0.0,1075.0,242500.0
37.66,-122.41,3.6667,0.0,0.0,0.0,1294.0,218800.0
37.66,-122.41,4.6103,0.0,0.0,0.0,694.0,237500.0
37.66,-122.41,3.2833,0.0,0.0,0.0,431.0,233300.0
37.65,-122.41,3.5039,0.0,0.0,0.0,3436.0,232400.0
37.66,-122.42,2.6631,0.0,0.0,0.0,3253.0,244000.0
37.66,-122.43,4.5493,0.0,0.0,0.0,1769.0,281500.0
37.65,-122.42,3.8565,0.0,0.0,0.0,4402.0,239800.0
37.64,-122.43,4.207,0.0,0.0,0.0,4091.0,272700.0
37.64,-122.46,5.3922,0.0,0.0,0.0,2806.0,353700.0
37.64,-122.46,4.5938,0.0,0.0,0.0,3523.0,251200.0
37.65,-122.53,4.0556,0.0,0.0,0.0,4582.0,275000.0
37.65,-122.48,4.2593,0.0,0.0,0.0,3348.0,227400.0
37.63,-122.49,5.155,0.0,0.0,0.0,3109.0,263900.0
37.63,-122.49,3.525,0.0,0.0,0.0,696.0,254100.0
37.63,-122.49,3.2446,0.0,0.0,0.0,1256.0,234600.0
37.63,-122.53,2.9087,0.0,0.0,0.0,2589.0,228200.0
37.64,-122.48,12.5,0.0,0.0,0.0,120.0,281000.0
37.61,-122.47,5.4364,0.0,0.0,0.0,4551.0,279300.0
37.62,-122.54,4.4286,0.0,0.0,0.0,1481.0,262100.0
37.59,-122.49,5.1282,0.0,0.0,0.0,2683.0,262500.0
37.59,-122.5,4.3542,0.0,0.0,0.0,1521.0,237500.0
37.6,-122.5,4.25,0.0,0.0,0.0,2197.0,241700.0
37.59,-122.55,4.1827,0.0,0.0,0.0,1331.0,345500.0
37.58,-122.51,2.2375,0.0,0.0,0.0,64.0,450000.0
37.6,-122.49,4.0795,0.0,0.0,0.0,3507.0,270600.0
37.57,-122.48,4.5556,0.0,0.0,0.0,4648.0,249000.0
37.62,-122.45,6.7206,0.0,0.0,0.0,3507.0,344600.0
37.63,-122.45,5.748,0.0,0.0,0.0,4946.0,302100.0
37.63,-122.44,4.7625,0.0,0.0,0.0,5113.0,281300.0
37.63,-122.43,4.9732,0.0,0.0,0.0,4135.0,342300.0
37.62,-122.41,4.25,0.0,0.0,0.0,1464.0,284100.0
37.61,-122.41,3.8214,0.0,0.0,0.0,2975.0,273600.0
37.61,-122.42,4.7,0.0,0.0,0.0,1866.0,341300.0
37.62,-122.42,6.3443,0.0,0.0,0.0,1355.0,324700.0
37.62,-122.42,4.4643,0.0,0.0,0.0,1545.0,308100.0
37.61,-122.42,4.1513,0.0,0.0,0.0,1040.0,137500.0
37.63,-122.42,3.43,0.0,0.0,0.0,1811.0,292900.0
37.62,-122.42,4.8295,0.0,0.0,0.0,2367.0,319000.0
37.62,-122.42,4.8,0.0,0.0,0.0,1017.0,306800.0
37.62,-122.42,4.4091,0.0,0.0,0.0,1538.0,317900.0
37.62,-122.41,3.2216,0.0,0.0,0.0,3119.0,242700.0
37.62,-122.4,3.1058,0.0,0.0,0.0,3586.0,253000.0
37.63,-122.41,2.639,0.0,0.0,0.0,4220.0,242500.0
37.64,-122.42,2.225,0.0,0.0,0.0,98.0,212500.0
37.63,-122.43,3.5214,0.0,0.0,0.0,2748.0,144200.0
37.63,-122.42,2.375,0.0,0.0,0.0,66.0,275000.0
37.63,-122.41,4.2262,0.0,0.0,0.0,1252.0,228500.0
37.63,-122.41,3.0,0.0,0.0,0.0,865.0,229100.0
37.62,-122.4,4.0238,0.0,0.0,0.0,1619.0,224200.0
37.64,-122.41,4.4464,0.0,0.0,0.0,1204.0,215400.0
37.61,-122.4,3.1628,0.0,0.0,0.0,2084.0,318400.0
37.6,-122.38,3.3632,0.0,0.0,0.0,2577.0,265100.0
37.6,-122.39,2.56,0.0,0.0,0.0,1770.0,273100.0
37.61,-122.41,5.7398,0.0,0.0,0.0,1602.0,336400.0
37.61,-122.41,4.7381,0.0,0.0,0.0,1934.0,347400.0
37.6,-122.41,4.1364,0.0,0.0,0.0,4424.0,412000.0
37.6,-122.42,5.8783,0.0,0.0,0.0,3562.0,405100.0
37.6,-122.41,6.3719,0.0,0.0,0.0,2754.0,466900.0
37.59,-122.41,6.2946,0.0,0.0,0.0,3931.0,450000.0
37.59,-122.41,5.6493,0.0,0.0,0.0,2401.0,422400.0
